Date,Count,Hour,Temp,Humidity,WindSpeed,Visibility,DewPointTemp,SolarRadiation,Rainfall,Snowfall,Seasons,Holiday,Functioning Day,DayOfWeek,RushHour,VSW,VSW%,ComfortIndex,ComfortIndexScaled,ComfortAdd
2018-04-24,1.2863157894736843,21,11.5,47,1.1,2000,0.5,0.0,0.0,0.0,1.0,No Holiday,Yes,1,0,10.5,0.02,12.3745,0.58,0.34
2018-04-24,1.1210526315789473,22,10.4,43,0.7,2000,-1.6,0.0,0.0,0.0,1.0,No Holiday,Yes,1,0,-35.2,-0.06,11.68535,0.55,0.32
2018-04-24,0.6052631578947368,23,9.6,44,0.7,2000,-2.0,0.0,0.0,0.0,1.0,No Holiday,Yes,1,0,-46.0,-0.08,11.1092,0.54,0.31
2018-04-25,0.4063157894736842,0,8.9,55,0.7,2000,0.3,0.0,0.0,0.0,1.0,No Holiday,Yes,2,0,0.0,0.0,10.286,0.51,0.34
2018-04-25,0.3094736842105263,1,8.4,58,1.1,2000,0.6,0.0,0.0,0.0,1.0,No Holiday,Yes,2,0,0.6,0.0,9.8091,0.49,0.34
2018-04-25,0.1642105263157894,2,7.7,60,0.3,1993,0.4,0.0,0.0,0.0,1.0,No Holiday,Yes,2,0,0.8,0.0,9.196,0.48,0.34
2018-04-25,0.0589473684210526,3,7.1,60,0.3,2000,-0.1,0.0,0.0,0.0,1.0,No Holiday,Yes,2,0,-0.30000000000000004,-0.0,8.728,0.46,0.34
2018-04-25,-0.0347368421052631,4,6.4,66,0.5,2000,0.4,0.0,0.0,0.0,1.0,No Holiday,Yes,2,0,1.6,0.0,7.9147,0.43,0.34
2018-04-25,-0.0021052631578947,5,6.0,63,0.5,1984,-0.5,0.0,0.0,0.0,1.0,No Holiday,Yes,2,0,-2.5,-0.0,7.72975,0.43,0.34
2018-04-25,0.3147368421052631,6,5.8,55,0.3,2000,-2.5,0.0,0.0,0.0,1.0,No Holiday,Yes,2,0,-15.0,-0.03,7.95325,0.44,0.33
2018-04-25,1.0242105263157897,7,6.4,51,0.3,1963,-3.0,0.27,0.0,0.0,1.0,No Holiday,Yes,2,1,-21.0,-0.04,8.58295,0.46,0.33
2018-04-25,1.8421052631578947,8,8.8,37,0.9,1939,-5.1,0.89,0.0,0.0,1.0,No Holiday,Yes,2,1,-40.8,-0.07,10.77505,0.53,0.32
2018-04-25,0.9642105263157896,9,11.7,32,0.8,1862,-4.4,1.6,0.0,0.0,1.0,No Holiday,Yes,2,1,-39.6,-0.07,12.7472,0.59,0.31
2018-04-25,0.6378947368421053,10,14.8,29,0.6,1749,-3.0,2.2,0.0,0.0,1.0,No Holiday,Yes,2,0,-30.0,-0.05,14.68285,0.65,0.32
2018-04-25,0.8294736842105264,11,17.5,25,1.3,1843,-2.7,2.74,0.0,0.0,1.0,No Holiday,Yes,2,0,-29.700000000000003,-0.05,16.2625,0.7,0.31
2018-04-25,1.0968421052631578,12,19.4,20,1.1,1663,-4.1,3.08,0.0,0.0,1.0,No Holiday,Yes,2,0,-49.199999999999996,-0.08,17.244,0.73,0.3
2018-04-25,1.043157894736842,13,20.8,23,1.7,1467,-1.1,3.18,0.0,0.0,1.0,No Holiday,Yes,2,0,-14.3,-0.02,18.13195,0.76,0.33
2018-04-25,1.0642105263157895,14,22.1,22,2.1,1470,-0.6,3.12,0.0,0.0,1.0,No Holiday,Yes,2,0,-8.4,-0.01,18.8396,0.78,0.33
2018-04-25,1.0842105263157895,15,22.8,21,2.1,1542,-0.6,2.75,0.0,0.0,1.0,No Holiday,Yes,2,0,-9.0,-0.02,19.193649999999998,0.79,0.33
2018-04-25,1.3652631578947367,16,23.1,19,3.1,1871,-1.8,2.26,0.0,0.0,1.0,No Holiday,Yes,2,0,-28.8,-0.05,19.2687,0.8,0.31
2018-04-25,1.8189473684210529,17,22.9,23,2.8,1985,0.6,1.64,0.0,0.0,1.0,No Holiday,Yes,2,1,10.2,0.02,19.342599999999997,0.8,0.35
2018-04-25,1.9031578947368424,19,18.2,36,3.5,2000,2.8,0.29,0.0,0.0,1.0,No Holiday,Yes,2,1,53.199999999999996,0.09,16.8976,0.72,0.38
2018-04-25,1.58,20,16.8,29,4.3,1971,-1.3,0.01,0.0,0.0,1.0,No Holiday,Yes,2,0,-26.0,-0.04,15.90185,0.69,0.32
2018-04-25,1.5189473684210526,21,15.9,35,1.4,1999,0.4,0.0,0.0,0.0,1.0,No Holiday,Yes,2,0,8.4,0.01,15.3995,0.67,0.34
2018-04-25,1.2968421052631578,22,15.2,35,1.2,1999,-0.1,0.0,0.0,0.0,1.0,No Holiday,Yes,2,0,-2.2,-0.0,14.94975,0.66,0.34
2018-04-25,0.7957894736842105,23,14.0,45,0.6,1901,2.2,0.0,0.0,0.0,1.0,No Holiday,Yes,2,0,50.6,0.09,14.15125,0.63,0.37
2018-04-26,0.5705263157894737,0,13.1,47,0.3,1877,2.0,0.0,0.0,0.0,1.0,No Holiday,Yes,3,0,0.0,0.0,13.508099999999999,0.61,0.34
2018-04-26,0.4168421052631579,1,12.4,55,1.0,1836,3.5,0.0,0.0,0.0,1.0,No Holiday,Yes,3,0,3.5,0.01,12.91975,0.59,0.34
2018-04-26,0.2726315789473684,2,11.9,57,1.0,1793,3.6,0.0,0.0,0.0,1.0,No Holiday,Yes,3,0,7.2,0.01,12.5149,0.58,0.34
2018-04-26,0.0936842105263157,3,11.3,66,1.0,1506,5.1,0.0,0.0,0.0,1.0,No Holiday,Yes,3,0,15.299999999999999,0.03,11.8984,0.56,0.35
2018-04-26,-0.0105263157894736,4,10.7,70,0.7,1404,5.4,0.0,0.0,0.0,1.0,No Holiday,Yes,3,0,21.6,0.04,11.327,0.54,0.35
2018-04-26,0.031578947368421,5,10.2,73,0.8,1137,5.5,0.0,0.0,0.0,1.0,No Holiday,Yes,3,0,27.5,0.05,10.83855,0.53,0.35
2018-04-26,0.3178947368421053,6,10.0,72,0.8,1217,5.1,0.01,0.0,0.0,1.0,No Holiday,Yes,3,0,30.599999999999998,0.05,10.693,0.52,0.35
2018-04-26,1.0252631578947369,7,10.7,68,0.8,1093,5.0,0.27,0.0,0.0,1.0,No Holiday,Yes,3,1,35.0,0.06,11.3688,0.54,0.36
2018-04-26,1.8768421052631576,8,11.7,62,0.6,956,4.6,0.62,0.0,0.0,1.0,No Holiday,Yes,3,1,36.8,0.06,12.2852,0.57,0.36
2018-04-26,0.923157894736842,9,14.0,54,1.5,1054,4.8,1.37,0.0,0.0,1.0,No Holiday,Yes,3,1,43.199999999999996,0.07,14.1265,0.63,0.36
2018-04-26,0.6263157894736842,10,16.7,47,2.2,1147,5.3,2.26,0.0,0.0,1.0,No Holiday,Yes,3,0,53.0,0.09,16.058699999999998,0.69,0.38
2018-04-26,0.8210526315789474,11,18.1,42,2.7,1112,4.9,2.17,0.0,0.0,1.0,No Holiday,Yes,3,0,53.900000000000006,0.09,16.9516,0.72,0.38
2018-04-26,1.1021052631578947,12,19.6,36,2.2,962,4.1,2.55,0.0,0.0,1.0,No Holiday,Yes,3,0,49.199999999999996,0.08,17.8048,0.75,0.38
2018-04-26,0.983157894736842,13,20.6,30,2.4,1048,2.3,2.67,0.0,0.0,1.0,No Holiday,Yes,3,0,29.9,0.05,18.2515,0.76,0.36
2018-04-26,1.0242105263157897,14,21.6,28,3.1,1414,2.2,2.84,0.0,0.0,1.0,No Holiday,Yes,3,0,30.800000000000004,0.05,18.7884,0.78,0.36
2018-04-26,1.1336842105263158,15,21.9,23,2.6,1463,-0.1,2.66,0.0,0.0,1.0,No Holiday,Yes,3,0,-1.5,-0.0,18.766099999999998,0.78,0.34
2018-04-26,1.3010526315789477,16,21.7,23,2.5,1404,-0.3,1.97,0.0,0.0,1.0,No Holiday,Yes,3,0,-4.8,-0.01,18.6508,0.78,0.33
2018-04-26,1.7326315789473683,17,20.7,30,3.3,1482,2.4,1.48,0.0,0.0,1.0,No Holiday,Yes,3,1,40.8,0.07,18.313,0.77,0.37
2018-04-26,1.8326315789473684,19,15.2,45,3.3,1138,3.3,0.24,0.0,0.0,1.0,No Holiday,Yes,3,1,62.699999999999996,0.11,14.988249999999999,0.66,0.38
2018-04-26,1.4536842105263157,20,14.4,50,2.7,1216,4.0,0.01,0.0,0.0,1.0,No Holiday,Yes,3,0,80.0,0.14,14.4275,0.64,0.39
2018-04-26,1.3652631578947367,21,13.4,60,2.2,1517,5.7,0.0,0.0,0.0,1.0,No Holiday,Yes,3,0,119.7,0.21,13.642,0.62,0.42
2018-04-26,1.048421052631579,22,12.7,61,2.2,1949,5.3,0.0,0.0,0.0,1.0,No Holiday,Yes,3,0,116.6,0.2,13.0861,0.6,0.41
2018-04-26,0.7378947368421053,23,12.1,58,1.9,1719,4.0,0.0,0.0,0.0,1.0,No Holiday,Yes,3,0,92.0,0.16,12.654399999999999,0.59,0.39
2018-04-27,0.54,0,11.8,59,2.4,1535,4.0,0.0,0.0,0.0,1.0,No Holiday,Yes,4,0,0.0,0.0,12.408850000000001,0.58,0.34
2018-04-27,0.4336842105263158,1,11.5,57,1.8,1471,3.2,0.0,0.0,0.0,1.0,No Holiday,Yes,4,0,3.2,0.01,12.2095,0.57,0.34
2018-04-27,0.2221052631578947,2,11.2,58,1.4,1255,3.2,0.0,0.0,0.0,1.0,No Holiday,Yes,4,0,6.4,0.01,11.962299999999999,0.56,0.34
2018-04-27,0.1136842105263157,3,10.7,63,1.1,989,3.9,0.0,0.0,0.0,1.0,No Holiday,Yes,4,0,11.7,0.02,11.4733,0.55,0.34
2018-04-27,-0.0105263157894736,4,10.2,65,1.5,970,3.9,0.0,0.0,0.0,1.0,No Holiday,Yes,4,0,15.6,0.03,11.02775,0.53,0.35
2018-04-27,0.0210526315789473,5,9.9,69,1.1,808,4.4,0.0,0.0,0.0,1.0,No Holiday,Yes,4,0,22.0,0.04,10.6843,0.52,0.35
2018-04-27,0.291578947368421,6,9.9,66,1.5,931,3.8,0.0,0.0,0.0,1.0,No Holiday,Yes,4,0,22.799999999999997,0.04,10.760200000000001,0.53,0.35
2018-04-27,1.0305263157894735,7,10.1,63,0.7,1163,3.3,0.22,0.0,0.0,1.0,No Holiday,Yes,4,1,23.099999999999998,0.04,10.9954,0.53,0.35
2018-04-27,1.8652631578947367,8,11.6,58,1.4,1150,3.6,0.79,0.0,0.0,1.0,No Holiday,Yes,4,1,28.8,0.05,12.2699,0.57,0.35
2018-04-27,0.8789473684210526,9,13.2,57,0.8,1003,4.8,1.39,0.0,0.0,1.0,No Holiday,Yes,4,1,43.199999999999996,0.07,13.507449999999999,0.61,0.36
2018-04-27,0.6726315789473685,10,15.3,50,1.0,944,4.9,1.97,0.0,0.0,1.0,No Holiday,Yes,4,0,49.0,0.08,15.08,0.66,0.37
2018-04-27,0.88,11,17.7,44,1.5,945,5.2,2.51,0.0,0.0,1.0,No Holiday,Yes,4,0,57.2,0.1,16.714399999999998,0.71,0.38
2018-04-27,1.0442105263157897,12,19.5,40,1.1,1055,5.5,2.89,0.0,0.0,1.0,No Holiday,Yes,4,0,66.0,0.11,17.85,0.75,0.39
2018-04-27,1.0347368421052632,13,21.0,36,1.0,1164,5.3,2.99,0.0,0.0,1.0,No Holiday,Yes,4,0,68.89999999999999,0.12,18.712,0.78,0.4
2018-04-27,1.0157894736842106,14,22.2,32,2.8,1124,4.7,2.91,0.0,0.0,1.0,No Holiday,Yes,4,0,65.8,0.11,19.3202,0.8,0.4
2018-04-27,1.1610526315789471,15,22.7,29,1.6,1223,3.7,2.66,0.0,0.0,1.0,No Holiday,Yes,4,0,55.5,0.1,19.4979,0.8,0.39
2018-04-27,1.3642105263157895,16,23.2,33,2.4,869,6.0,2.12,0.0,0.0,1.0,No Holiday,Yes,4,0,96.0,0.16,19.99405,0.82,0.42
2018-04-27,1.8178947368421048,17,21.8,41,3.0,662,7.9,1.44,0.0,0.0,1.0,No Holiday,Yes,4,1,134.3,0.23,19.43115,0.8,0.46
2018-04-27,1.7494736842105263,19,18.7,53,2.7,753,8.9,0.24,0.0,0.0,1.0,No Holiday,Yes,4,1,169.1,0.29,17.6143,0.74,0.48
2018-04-27,1.42,20,16.9,41,3.1,1060,3.5,0.0,0.0,0.0,1.0,No Holiday,Yes,4,0,70.0,0.12,16.121199999999998,0.7,0.39
2018-04-27,1.2757894736842106,21,15.7,51,1.9,806,5.5,0.0,0.0,0.0,1.0,No Holiday,Yes,4,0,115.5,0.2,15.3766,0.67,0.42
2018-04-27,1.1873684210526316,22,14.7,63,1.4,554,7.7,0.0,0.0,0.0,1.0,No Holiday,Yes,4,0,169.4,0.29,14.6593,0.65,0.45
2018-04-27,0.868421052631579,23,14.0,66,1.2,519,7.7,0.0,0.0,0.0,1.0,No Holiday,Yes,4,0,177.1,0.3,14.0935,0.63,0.45
2018-04-28,0.66,0,13.3,70,1.6,473,7.9,0.0,0.0,0.0,1.0,No Holiday,Yes,5,0,0.0,0.0,13.498000000000001,0.61,0.34
2018-04-28,0.5494736842105263,1,12.7,74,1.8,392,8.1,0.0,0.0,0.0,1.0,No Holiday,Yes,5,0,8.1,0.01,12.9574,0.59,0.34
2018-04-28,0.391578947368421,2,12.0,76,1.0,363,7.8,0.0,0.0,0.0,1.0,No Holiday,Yes,5,0,15.6,0.03,12.33,0.57,0.35
2018-04-28,0.1842105263157894,3,11.6,76,1.0,364,7.5,0.0,0.0,0.0,1.0,No Holiday,Yes,5,0,22.5,0.04,11.9828,0.56,0.35
2018-04-28,0.0168421052631578,4,11.4,78,1.8,362,7.6,0.0,0.0,0.0,1.0,No Holiday,Yes,5,0,30.4,0.05,11.7751,0.56,0.35
2018-04-28,0.0021052631578947,5,10.9,81,1.7,348,7.7,0.0,0.0,0.0,1.0,No Holiday,Yes,5,0,38.5,0.07,11.276200000000001,0.54,0.36
2018-04-28,0.0842105263157894,6,10.6,84,1.1,284,8.0,0.0,0.0,0.0,1.0,No Holiday,Yes,5,0,48.0,0.08,10.9432,0.53,0.36
2018-04-28,0.2378947368421052,7,10.8,78,0.5,335,7.1,0.26,0.0,0.0,1.0,No Holiday,Yes,5,1,49.699999999999996,0.09,11.2477,0.54,0.36
2018-04-28,0.5231578947368422,8,12.7,67,0.6,378,6.7,0.86,0.0,0.0,1.0,No Holiday,Yes,5,1,53.6,0.09,13.0267,0.6,0.37
2018-04-28,0.6789473684210526,9,15.1,56,1.7,493,6.3,1.57,0.0,0.0,1.0,No Holiday,Yes,5,1,56.699999999999996,0.1,14.9548,0.66,0.38
2018-04-28,0.6926315789473684,10,17.4,46,1.8,734,5.6,2.27,0.0,0.0,1.0,No Holiday,Yes,5,0,56.0,0.1,16.5387,0.71,0.38
2018-04-28,0.8947368421052632,11,19.0,30,3.0,1719,1.0,2.84,0.0,0.0,1.0,No Holiday,Yes,5,0,11.0,0.02,17.2675,0.73,0.35
2018-04-28,1.1873684210526316,12,20.5,31,2.5,1485,2.7,3.18,0.0,0.0,1.0,No Holiday,Yes,5,0,32.400000000000006,0.06,18.223,0.76,0.37
2018-04-28,1.32,13,21.2,31,2.8,1295,3.3,3.25,0.0,0.0,1.0,No Holiday,Yes,5,0,42.9,0.07,18.65735,0.78,0.37
2018-04-28,1.523157894736842,14,21.3,25,3.8,1884,0.4,3.22,0.0,0.0,1.0,No Holiday,Yes,5,0,5.6000000000000005,0.01,18.495,0.77,0.34
2018-04-28,1.8157894736842104,15,21.1,25,4.1,1885,0.2,2.96,0.0,0.0,1.0,No Holiday,Yes,5,0,3.0,0.01,18.3775,0.77,0.34
2018-04-28,1.8894736842105264,16,20.4,25,4.7,1990,-0.3,2.45,0.0,0.0,1.0,No Holiday,Yes,5,0,-4.8,-0.01,17.96625,0.75,0.33
2018-04-28,1.9926315789473683,17,20.1,29,3.3,1840,1.4,1.78,0.0,0.0,1.0,No Holiday,Yes,5,1,23.799999999999997,0.04,17.9132,0.75,0.36
2018-04-28,1.823157894736842,18,18.9,30,2.6,1995,0.9,1.05,0.0,0.0,1.0,No Holiday,Yes,5,1,16.2,0.03,17.206,0.73,0.35
2018-04-28,1.5157894736842106,19,16.9,33,1.3,1965,0.5,0.34,0.0,0.0,1.0,No Holiday,Yes,5,1,9.5,0.02,16.0156,0.69,0.35
2018-04-28,1.3526315789473684,20,15.1,34,2.2,1981,-0.6,0.01,0.0,0.0,1.0,No Holiday,Yes,5,0,-12.0,-0.02,14.8822,0.66,0.33
2018-04-28,1.2642105263157897,21,13.9,37,1.1,1751,-0.5,0.0,0.0,0.0,1.0,No Holiday,Yes,5,0,-10.5,-0.02,14.1079,0.63,0.33
2018-04-28,1.068421052631579,22,13.0,45,1.6,1713,1.3,0.0,0.0,0.0,1.0,No Holiday,Yes,5,0,28.6,0.05,13.45375,0.61,0.35
2018-04-28,0.7947368421052632,23,12.3,51,1.0,1648,2.4,0.0,0.0,0.0,1.0,No Holiday,Yes,5,0,55.199999999999996,0.09,12.892900000000001,0.59,0.37
2018-04-29,0.6736842105263158,0,11.7,53,1.4,1620,2.4,0.0,0.0,0.0,1.0,No Holiday,Yes,6,0,0.0,0.0,12.4238,0.58,0.34
2018-04-29,0.4252631578947368,1,11.2,57,1.6,1533,2.9,0.0,0.0,0.0,1.0,No Holiday,Yes,6,0,2.9,0.0,11.98045,0.56,0.34
2018-04-29,0.2894736842105263,2,10.9,56,1.2,1460,2.4,0.0,0.0,0.0,1.0,No Holiday,Yes,6,0,4.8,0.01,11.7712,0.56,0.34
2018-04-29,0.1189473684210526,3,10.6,60,1.0,1163,3.1,0.0,0.0,0.0,1.0,No Holiday,Yes,6,0,9.3,0.02,11.458,0.55,0.34
2018-04-29,0.0347368421052631,4,10.3,63,0.7,1277,3.5,0.0,0.0,0.0,1.0,No Holiday,Yes,6,0,14.0,0.02,11.1547,0.54,0.34
2018-04-29,-0.0126315789473684,5,9.7,63,1.1,1304,2.9,0.0,0.0,0.0,1.0,No Holiday,Yes,6,0,14.5,0.02,10.6768,0.52,0.34
2018-04-29,0.0347368421052631,6,9.5,65,1.0,1325,3.2,0.01,0.0,0.0,1.0,No Holiday,Yes,6,0,19.200000000000003,0.03,10.4625,0.52,0.34
2018-04-29,0.1652631578947368,7,9.9,59,0.7,1707,2.2,0.25,0.0,0.0,1.0,No Holiday,Yes,6,1,15.400000000000002,0.03,10.9373,0.53,0.35
2018-04-29,0.3526315789473684,8,12.2,50,0.8,1412,2.0,0.84,0.0,0.0,1.0,No Holiday,Yes,6,1,16.0,0.03,12.8325,0.59,0.35
2018-04-29,0.5957894736842105,9,14.9,39,0.9,1354,1.0,1.56,0.0,0.0,1.0,No Holiday,Yes,6,1,9.0,0.02,14.7658,0.65,0.34
2018-04-29,0.6705263157894736,10,17.5,35,1.8,1570,1.8,2.26,0.0,0.0,1.0,No Holiday,Yes,6,0,18.0,0.03,16.4275,0.71,0.35
2018-04-29,0.9578947368421052,11,19.6,28,2.0,1695,0.5,2.79,0.0,0.0,1.0,No Holiday,Yes,6,0,5.5,0.01,17.5804,0.74,0.34
2018-04-29,1.2894736842105263,12,20.5,31,2.6,1299,2.7,2.79,0.0,0.0,1.0,No Holiday,Yes,6,0,32.400000000000006,0.06,18.223,0.76,0.37
2018-04-29,1.563157894736842,13,21.9,27,2.2,1055,2.0,3.35,0.0,0.0,1.0,No Holiday,Yes,6,0,26.0,0.04,18.9289,0.78,0.36
2018-04-29,1.7515789473684211,14,21.6,28,3.3,1172,2.2,2.93,0.0,0.0,1.0,No Holiday,Yes,6,0,30.800000000000004,0.05,18.7884,0.78,0.36
2018-04-29,1.967368421052632,15,22.8,24,3.3,1138,1.1,2.79,0.0,0.0,1.0,No Holiday,Yes,6,0,16.5,0.03,19.3306,0.8,0.35
2018-04-29,1.993684210526316,16,22.2,23,3.7,1183,0.0,2.28,0.0,0.0,1.0,No Holiday,Yes,6,0,0.0,0.0,18.939049999999998,0.79,0.34
2018-04-29,2.046315789473684,17,21.9,28,3.1,1023,2.5,1.6,0.0,0.0,1.0,No Holiday,Yes,6,1,42.5,0.07,18.9696,0.79,0.37
2018-04-29,1.894736842105263,18,20.1,28,3.2,1114,1.0,0.89,0.0,0.0,1.0,No Holiday,Yes,6,1,18.0,0.03,17.8824,0.75,0.35
2018-04-29,1.6442105263157896,19,18.1,38,2.8,932,3.5,0.16,0.0,0.0,1.0,No Holiday,Yes,6,1,66.5,0.11,16.872400000000003,0.72,0.39
2018-04-29,1.4052631578947368,20,16.9,42,2.7,942,3.8,0.0,0.0,0.0,1.0,No Holiday,Yes,6,0,76.0,0.13,16.1344,0.7,0.39
2018-04-29,1.2968421052631578,21,16.1,44,1.2,913,3.8,0.0,0.0,0.0,1.0,No Holiday,Yes,6,0,79.8,0.14,15.6072,0.68,0.4
2018-04-29,1.0294736842105263,22,15.6,43,2.3,1016,3.0,0.0,0.0,0.0,1.0,No Holiday,Yes,6,0,66.0,0.11,15.25515,0.67,0.38
2018-04-29,0.7052631578947368,23,15.2,51,1.0,858,5.1,0.0,0.0,0.0,1.0,No Holiday,Yes,6,0,117.3,0.2,15.01135,0.66,0.42
2018-04-30,0.4410526315789473,0,14.7,54,1.3,718,5.4,0.0,0.0,0.0,1.0,No Holiday,Yes,0,0,0.0,0.0,14.6494,0.65,0.34
2018-04-30,0.2231578947368421,1,14.4,60,1.7,580,6.7,0.0,0.0,0.0,1.0,No Holiday,Yes,0,0,6.7,0.01,14.422,0.64,0.34
2018-04-30,0.1010526315789473,2,14.1,62,1.2,502,6.9,0.0,0.0,0.0,1.0,No Holiday,Yes,0,0,13.8,0.02,14.1836,0.63,0.34
2018-04-30,0.0073684210526315,3,14.3,61,1.0,475,6.8,0.0,0.0,0.0,1.0,No Holiday,Yes,0,0,20.4,0.04,14.3429,0.64,0.35
2018-04-30,-0.0189473684210526,4,14.6,57,1.2,495,6.1,0.0,0.0,0.0,1.0,No Holiday,Yes,0,0,24.4,0.04,14.57635,0.65,0.35
2018-04-30,0.0368421052631578,5,14.8,63,0.7,492,7.8,0.0,0.0,0.0,1.0,No Holiday,Yes,0,0,39.0,0.07,14.73895,0.65,0.36
2018-04-30,0.26,6,14.9,64,0.5,424,8.1,0.0,0.0,0.0,1.0,No Holiday,Yes,0,0,48.599999999999994,0.08,14.8208,0.65,0.37
2018-04-30,0.9736842105263158,7,15.1,78,1.5,354,11.2,0.06,0.0,0.0,1.0,No Holiday,Yes,0,1,78.39999999999999,0.13,15.0274,0.66,0.39
2018-04-30,1.7273684210526317,8,15.8,73,0.5,357,10.9,0.39,0.0,0.0,1.0,No Holiday,Yes,0,1,87.2,0.15,15.606950000000001,0.68,0.4
2018-04-30,0.8768421052631579,9,17.5,65,1.0,416,10.8,1.0,0.0,0.0,1.0,No Holiday,Yes,0,1,97.2,0.17,16.9225,0.72,0.42
2018-04-30,0.6231578947368421,10,19.5,54,1.1,451,9.9,1.88,0.0,0.0,1.0,No Holiday,Yes,0,0,99.0,0.17,18.235,0.76,0.42
2018-04-30,0.7905263157894736,11,20.3,52,0.9,468,10.1,1.96,0.0,0.0,1.0,No Holiday,Yes,0,0,111.1,0.19,18.7688,0.78,0.43
2018-04-30,0.9936842105263158,12,22.2,50,2.0,564,11.2,2.65,0.0,0.0,1.0,No Holiday,Yes,0,0,134.39999999999998,0.23,20.0825,0.82,0.46
2018-04-30,0.9147368421052632,13,23.3,45,1.8,684,10.6,2.96,0.0,0.0,1.0,No Holiday,Yes,0,0,137.79999999999998,0.24,20.637999999999998,0.84,0.47
2018-04-30,0.9526315789473684,14,24.0,47,2.3,520,11.9,2.87,0.0,0.0,1.0,No Holiday,Yes,0,0,166.6,0.29,21.23075,0.86,0.51
2018-04-30,1.071578947368421,15,24.1,48,2.7,419,12.3,2.47,0.0,0.0,1.0,No Holiday,Yes,0,0,184.5,0.32,21.354400000000002,0.86,0.53
2018-04-30,1.256842105263158,16,24.8,45,1.8,549,12.0,2.05,0.0,0.0,1.0,No Holiday,Yes,0,0,192.0,0.33,21.68425,0.87,0.53
2018-04-30,1.6378947368421053,17,24.0,53,3.5,536,13.8,1.39,0.0,0.0,1.0,No Holiday,Yes,0,1,234.60000000000002,0.4,21.544249999999998,0.87,0.57
2018-04-30,2.014736842105263,19,21.2,65,2.9,559,14.3,0.25,0.0,0.0,1.0,No Holiday,Yes,0,1,271.7,0.47,19.910249999999998,0.82,0.59
2018-04-30,1.6347368421052633,20,20.0,69,2.4,533,14.1,0.0,0.0,0.0,1.0,No Holiday,Yes,0,0,282.0,0.48,19.06225,0.79,0.59
2018-04-30,1.6431578947368422,21,19.1,73,1.2,413,14.1,0.0,0.0,0.0,1.0,No Holiday,Yes,0,0,296.09999999999997,0.51,18.416900000000002,0.77,0.6
2018-04-30,1.3747368421052633,22,18.4,78,1.6,377,14.4,0.0,0.0,0.0,1.0,No Holiday,Yes,0,0,316.8,0.54,17.928099999999997,0.75,0.6
2018-04-30,0.9410526315789474,23,17.9,79,0.4,323,14.1,0.0,0.0,0.0,1.0,No Holiday,Yes,0,0,324.3,0.56,17.507299999999997,0.74,0.61
2018-05-01,0.6652631578947369,0,18.3,78,0.8,349,14.3,0.0,0.0,0.0,1.0,Holiday,Yes,1,0,0.0,0.0,17.8402,0.75,0.34
2018-05-01,0.5842105263157895,1,18.3,83,1.1,451,15.3,0.0,0.0,0.0,1.0,Holiday,Yes,1,0,15.3,0.03,17.9447,0.75,0.35
2018-05-01,0.4042105263157894,2,18.2,85,0.8,355,15.6,0.0,0.0,0.0,1.0,Holiday,Yes,1,0,31.2,0.05,17.89475,0.75,0.36
2018-05-01,0.2031578947368421,3,18.1,85,1.0,284,15.5,0.0,0.0,0.0,1.0,Holiday,Yes,1,0,46.5,0.08,17.803,0.75,0.38
2018-05-01,0.0389473684210526,4,18.0,85,0.3,275,15.4,0.0,0.0,0.0,1.0,Holiday,Yes,1,0,61.6,0.11,17.71125,0.75,0.39
2018-05-01,0.0168421052631578,5,18.0,85,0.8,346,15.4,0.0,0.0,0.0,1.0,Holiday,Yes,1,0,77.0,0.13,17.71125,0.75,0.4
2018-05-01,0.1642105263157894,6,17.8,85,0.6,265,15.2,0.0,0.0,0.0,1.0,Holiday,Yes,1,0,91.19999999999999,0.16,17.52775,0.74,0.41
2018-05-01,0.4884210526315789,7,18.0,82,0.7,264,14.8,0.11,0.0,0.0,1.0,Holiday,Yes,1,1,103.60000000000001,0.18,17.6535,0.74,0.42
2018-05-01,0.9652631578947368,8,18.8,76,0.6,301,14.4,0.36,0.0,0.0,1.0,Holiday,Yes,1,1,115.2,0.2,18.232400000000002,0.76,0.44
2018-05-01,0.92,9,20.7,67,1.1,464,14.3,1.3,0.0,0.0,1.0,Holiday,Yes,1,1,128.70000000000002,0.22,19.5747,0.81,0.46
2018-05-01,0.8968421052631579,10,22.2,61,1.2,531,14.3,1.72,0.0,0.0,1.0,Holiday,Yes,1,0,143.0,0.25,20.54835,0.84,0.48
2018-05-01,1.0178947368421052,11,22.7,63,1.1,605,15.2,1.36,0.0,0.0,1.0,Holiday,Yes,1,0,167.2,0.29,21.031299999999998,0.85,0.5
2018-05-01,1.2263157894736842,12,22.1,67,2.7,462,15.6,0.81,0.0,0.0,1.0,Holiday,Yes,1,0,187.2,0.32,20.7206,0.84,0.52
2018-05-01,1.413684210526316,13,23.0,63,3.1,494,15.5,1.92,0.0,0.0,1.0,Holiday,Yes,1,0,201.5,0.35,21.27025,0.86,0.54
2018-05-01,1.4589473684210523,14,23.0,64,2.8,520,15.8,1.59,0.0,0.0,1.0,Holiday,Yes,1,0,221.20000000000002,0.38,21.317,0.86,0.56
2018-05-01,1.5673684210526315,15,23.1,61,2.5,556,15.1,1.5,0.0,0.0,1.0,Holiday,Yes,1,0,226.5,0.39,21.255300000000002,0.86,0.57
